"Rank","NCT Number","Title","Acronym","Status","Study Results","Conditions","Interventions","Outcome Measures","Sponsor/Collaborators","Gender","Age","Phases","Enrollment","Funded Bys","Study Type","Study Designs","Other IDs","Start Date","Primary Completion Date","Completion Date","First Posted","Results First Posted","Last Update Posted","Locations","Study Documents","URL"
67,"NCT05702190","Opium Tincture Against Chronic Diarrhea - Healthy",,"Completed","No Results Available","Chronic Diarrhea","Drug: Opium tincture|Drug: Placebo","Gastrointestinal transit|Colonic motility patterns|Bowel movement frequency|Stool consistency|Pupil diameter|General cognition|Reaction time|Short-term memory|Gastrointestinal symptoms|Constipation symptoms|Electroencephalography spectral analysis|Pain tolerance threshold|Conditioned pain modulation|Gastric half emptying time|Gastric contraction assessment|Small bowel motility assessment|Small bowel water content|Colon volume|Estimated gastrointestinal transit time","Asbjørn Mohr Drewes|Aalborg University Hospital","All","20 Years and older   (Adult, Older Adult)","Not Applicable","20","Other","Interventional","Allocation: Randomized|Intervention Model: Crossover Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Other","Dropizol_healthy|2020-004875-41","March 9, 2021","June 1, 2022","June 1, 2022","January 27, 2023",,"January 30, 2023","Aalborg University Hospital, Aalborg, Denmark",,"https://ClinicalTrials.gov/show/NCT05702190"
68,"NCT05702086","Making SPARX Fly in Nunavut: Pilot Testing an E-intervention for Boosting Resilience Against Youth Depression",,"Completed","No Results Available","Depressive Symptoms|Emotion Regulation","Other: SPARX (Smart, Positive, Active, Realistic, X-Factor thoughts)","""Centre for Epidemiologic Depression Scale - Revised""|""Hopelessness Scale for Children""|""Cognitive Emotion Regulation Questionnaire - Short""|""Child and Youth Resilience Measure - Short""","York University|Government of Nunavut|Qaujigiartiit Health Research Centre","All","13 Years to 18 Years   (Child, Adult)","Not Applicable","48","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","02 004 15N-M","September 8, 2014","April 22, 2015","April 22, 2015","January 27, 2023",,"January 31, 2023","York University, Toronto, Ontario, Canada",,"https://ClinicalTrials.gov/show/NCT05702086"
69,"NCT05702008","Social Media as an Information, Education and Communication Tool for Rabies Prevention: An Interventional Study",,"Completed","No Results Available","Rabies|Health Education|Public Health|Preventive Health Services","Other: Rabies Information Education and Communication Material","To measure the impact of a social media-based dissemination strategy on information dissemination and retention for rabies IEC material among preclinical medical students","Maulana Azad Medical College","All","Child, Adult, Older Adult","Not Applicable","300","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Participant)|Primary Purpose: Prevention","F.1/IEC/MAMC/90/02/2022/No.112","July 1, 2022","August 1, 2022","September 1, 2022","January 27, 2023",,"January 27, 2023","Maulana Azad Medical College, Delhi, India",,"https://ClinicalTrials.gov/show/NCT05702008"
70,"NCT05701943","Comparison of Home- vs. Gym-based Exercise Delivery Modes","UPSIDE DOWNS","Completed","No Results Available","Vascular Stiffness|Cardiorespiratory Fitness","Behavioral: Home-Based|Behavioral: Gym-Based","Change in Cardiorespiratory Fitness|Change in Arterial Stiffness|Change in Arterial Structure|Change in Body Mass Index|Change in Body Composition|Change in Waist Circumference","Egas Moniz - Cooperativa de Ensino Superior, CRL|Ginásio Clube Português|Faculdade de Motricidade Humana - Universidade de Lisboa|Universidade Europeia","All","18 Years to 55 Years   (Adult)","Not Applicable","17","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Investigator)|Primary Purpose: Prevention","UPSIDE DOWNS","November 2, 2020","July 30, 2021","July 30, 2021","January 27, 2023",,"January 27, 2023","Ginásio Clube Português, Lisboa, Portugal",,"https://ClinicalTrials.gov/show/NCT05701943"
71,"NCT05701683","IMPROVEMENT in ERADICATION of H-PYLORI INFECTION",,"Completed","No Results Available","Helicobacter Pylori Infection","Drug: Lactobacillus Reuteri Probiotic","Eradication rate","Liaquat National Hospital & Medical College","All","18 Years to 60 Years   (Adult)","Phase 4","195","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","0493-2019-LNH-ERC","November 15, 2019","November 20, 2021","December 31, 2022","January 27, 2023",,"January 27, 2023","Mehreen Akmal, Karachi, Sindh, Pakistan",,"https://ClinicalTrials.gov/show/NCT05701683"
72,"NCT05701202","Assessing the Impact of ""Super-whey"" vs. Isonitrogenous Whey on Muscle Protein Synthesis","ARLA-WHEY","Completed","No Results Available","Sarcopenia","Dietary Supplement: Super-Whey protein|Dietary Supplement: Isonitrogenous whey protein","Muscle protein fractional synthetic rate (postabsorptive)|Muscle protein fractional synthetic rate (postprandial)|Plasma amino acid concentrations","University of Nottingham","Male","18 Years to 85 Years   (Adult, Older Adult)","Not Applicable","20","Other","Interventional","Allocation: Randomized|Intervention Model: Crossover Assignment|Masking: Double (Participant, Investigator)|Primary Purpose: Other","ARLA-WHEY_PtA_CMMP","June 15, 2021","November 22, 2022","November 22, 2022","January 27, 2023",,"January 27, 2023","Centre of Ageing, Metabolism and Physiology, Derby, United Kingdom",,"https://ClinicalTrials.gov/show/NCT05701202"
73,"NCT05701124","Intravitreal Ranibizumab Injection for Aggressive Versus Type 1 Prethreshold Retinopathy of Prematurity",,"Completed","No Results Available","Retina Disease|Retinopathy of Prematurity|Ranibizumab","Drug: Ranibizumab (0.25 mg/0.025 mL)","Number of eyes that achieved regression of plus disease or active neovessels achieved either by single or multiple injections|The number of eyes in which retinal vessels reach ora serrata (complete retinal vascularization)|The number of eyes that showed recurrent plus disease, recurrent neovascularization, reformation of a ridge|The number of eyes that needed late peripheral laser|The number of eyes progressing to stage 4 or 5 necessitating vitrectomy with/without lensectomy","Zagazig University|Cairo University","All","28 Days to 3 Months   (Child)","Phase 3","30","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Participant)|Primary Purpose: Treatment","ZU-IRB#6269/22-7-2020","November 20, 2020","November 20, 2022","November 20, 2022","January 27, 2023",,"January 30, 2023","Zagazig University, Faculty of medicine, Zagazig, Egypt",,"https://ClinicalTrials.gov/show/NCT05701124"
74,"NCT05700851","Immuno-nutrition Supplementation in Haemodialysis",,"Completed","No Results Available","Chronic Kidney Disease Requiring Chronic Dialysis","Dietary Supplement: Immuno-nutrition supplement","Systemic inflammation|Haemoglobin and protein status|Creatinine|Urea, electrolytes, minerals and lipid profile.|Body mass index|Body lean mass|Body fat mass|Energy intake|Protein and fat intake|Muscle strength|Skin autofluorescence","University of Nottingham|University Hospitals of Derby and Burton NHS Foundation Trust","All","18 Years and older   (Adult, Older Adult)","Not Applicable","15","Other","Interventional","Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","21085|309937","September 27, 2022","December 9, 2022","December 9, 2022","January 26, 2023",,"January 26, 2023","Department of Renal Medicine, Royal Derby Hospital, Derby, Derbyshire, United Kingdom",,"https://ClinicalTrials.gov/show/NCT05700851"
75,"NCT05700578","Evaluation of a Novel Behavior Change Intervention for Posttraumatic Stress",,"Completed","No Results Available","PTSD","Behavioral: Safety Behavior Elimination for Traumatic Stress (SBETS)|Behavioral: Modifiable Behavior Intervention (MoBI)","PTSD Checklist for DSM-5 (PCL-5)|Posttraumatic Safety Behavior Questionnaire (PSBQ)","Florida State University","All","18 Years and older   (Adult, Older Adult)","Not Applicable","75","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Participant)|Primary Purpose: Treatment","STUDY00002835","February 27, 2022","November 14, 2022","November 14, 2022","January 26, 2023",,"January 26, 2023","Anxiety and Behavioral Health Clinic, Tallahassee, Florida, United States","""Informed Consent Form"", https://ClinicalTrials.gov/ProvidedDocs/78/NCT05700578/ICF_000.pdf","https://ClinicalTrials.gov/show/NCT05700578"
76,"NCT05700487","EFFECT ON QUALITY OF LIFE AFTER PROSTATECTOMY",,"Completed","No Results Available","PROSTATECTOMY|URINARY INCONTINENCE","Other: PELVIC FLOOR EXERCISES","Quality of life Scale(SF-36)|The Overactive Bladder (OAB-V8 )","TC Erciyes University","Male","40 Years to 75 Years   (Adult, Older Adult)","Not Applicable","33","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Investigator)|Primary Purpose: Health Services Research","PROSTATK","August 1, 2019","October 30, 2020","April 29, 2021","January 26, 2023",,"January 27, 2023","ERciyes University, Kayseri, Turkey",,"https://ClinicalTrials.gov/show/NCT05700487"
77,"NCT05699798","The Aim of This Study is to Compare the Effects of Instrument-assisted Soft Tissue Mobilization (IASTM) and Extracorporeal Shock Wave Therapy (ESWT) Used in Myofascial Pain Syndrome (MPS) and to Determine Whether They Are Superior to Conservative Treatment (CT)",,"Completed","No Results Available","Myofascial Pain Syndrome","Other: Conservative Treatment (CT)|Other: Instrument-assisted Soft Tissue Mobilization (IASTM)|Other: Extracorporeal Shock Wave Therapy (ESWT)","Pain Intensity|Pressure Pain Threshold|Cervical Joint Range of Motion|Disability|Depression and Anxiety","Ankara University|Gazi University","Female","18 Years and older   (Adult, Older Adult)","Not Applicable","42","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","candeniz-001","June 27, 2022","July 18, 2022","October 14, 2022","January 26, 2023",,"January 27, 2023","Ankara University, Ankara, Turkey",,"https://ClinicalTrials.gov/show/NCT05699798"
78,"NCT05699720","Acute Exacerbation of COPD and Nebulized Magnesium Sulphate",,"Completed","No Results Available","Chronic Obstructive Pulmonary Disease Exacerbation|Magnesium Sulfate","Drug: Nebulized Magnesium Sulphate","In- Hospital Outcome","King Edward Medical University","All","30 Years to 70 Years   (Adult, Older Adult)","Not Applicable","160","Other","Interventional","Allocation: Non-Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","7372/REG/KEMU2018","January 1, 2019","December 31, 2020","December 31, 2020","January 26, 2023",,"January 26, 2023","Fawad Ahmad Randhawa, Lahore, Punjab, Pakistan",,"https://ClinicalTrials.gov/show/NCT05699720"
79,"NCT05699382","Improvement Mental Health Among Physicians by a Mindfulness-training Mobile Application",,"Completed","No Results Available","Stress","Other: practiced mindfulness through the application for 6 weeks","Perceived Stress Scale-PSS|Mental Health Inventory-MHI|Maslach Burnout Inventory - MBI","Rambam Health Care Campus","All","Child, Adult, Older Adult","Not Applicable","50","Other","Interventional","Allocation: Randomized|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Health Services Research","0150-20-RMB","January 1, 2021","January 1, 2022","December 1, 2022","January 26, 2023",,"January 26, 2023","Pediatric rheumatology clinic, Rambam Medical Center, Haifa, Israel",,"https://ClinicalTrials.gov/show/NCT05699382"
80,"NCT05699161","Adipose-derived Stromal Vascular Fraction Cells to Treat Parkinson","SVFP1","Completed","No Results Available","Idiopathic Parkinson Disease|Parkinson's Disease and Parkinsonism","Genetic: Adipose-derived stromal vascular fraction cells","Incidence of treatment related adverse events|L-dopa medication|Minimal clinically important differences (MCIDs)-1|Minimal clinically important differences (MCIDs)-2","Samuel Vilchez, PhD|Wake Forest University|Ministerio de Salud, Nicaragua|GID BIO, Inc.|National Autonomous University of Nicaragua","All","18 Years to 80 Years   (Adult, Older Adult)","Phase 1|Phase 2","10","Other|Industry","Interventional","Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","Nica-Parkinson-2021","October 14, 2021","October 31, 2022","October 31, 2022","January 26, 2023",,"January 26, 2023","Hospital Escuela Oscar Danilo Rosales Arguello, León, Leon, Nicaragua",,"https://ClinicalTrials.gov/show/NCT05699161"
81,"NCT05698849","Effect of Amino Acid Addition to a Drink on the Appearance of Ingested Water in Body Fluids",,"Completed","No Results Available","Rate of Water Appearance/Delivery in the Blood Water Balance","Other: Composition of Sports Drink","Time at which drink absorption rate was maximum (tmax)|Maximum absorption of drink (Cmax)|Area under the curve for D2O|Plasma volume|Plasma osmolality|Urine specific gravity|Urine volume","Loughborough University|Entrinsic Beverage Company LLC","All","18 Years to 50 Years   (Adult)","Not Applicable","15","Other","Interventional","Allocation: Randomized|Intervention Model: Crossover Assignment|Masking: Double (Participant, Investigator)|Primary Purpose: Basic Science","LEON3151-2859","August 4, 2021","January 27, 2022","July 11, 2022","January 26, 2023",,"January 26, 2023","Loughborough University, Loughborough, Leicestershire, United Kingdom",,"https://ClinicalTrials.gov/show/NCT05698849"
82,"NCT05698797","Proprioceptive Training vs. Hip Abductor With External Rotator Strengthening in Patients With Patellofemoral Pain",,"Completed","No Results Available","Patellofemoral Pain Syndrome","Other: Hip strengthening exercises|Other: Proprioceptive training|Other: Conventional physical therapy","Kujala Anterior Knee Pain Scale (AKPS)","King Saud University","All","18 Years to 35 Years   (Adult)","Not Applicable","45","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Outcomes Assessor)|Primary Purpose: Treatment","AWH/EC/03/2021","November 11, 2021","May 6, 2022","June 24, 2022","January 26, 2023",,"January 26, 2023","King Saud University, Riyadh, Saudi Arabia",,"https://ClinicalTrials.gov/show/NCT05698797"
83,"NCT05698667","Outpatient Ultrasound for the Diagnostic Work-up of Oropharynx Cancer",,"Completed","No Results Available","Oropharynx Cancer|Oropharynx Neoplasm|Tonsil Cancer|Tonsil Neoplasm|Tonsil Hypertrophy|Tonsil Lymphoma|Base of Tongue Tumor|Base of Tongue Carcinoma","Diagnostic Test: Transoral ultrasound|Diagnostic Test: Transcervical ultrasound","Proportion of patients with oropharynx cancer detected by ultrasound compared to MRI|Greatest tumor diameter compared between ultrasound and MRI.|Proportion of patients without oropharynx cancer detected by ultrasound compared to MRI|Tumor volume compared between ultrasound and MRI","Rigshospitalet, Denmark|The Novo Nordic Foundation","All","18 Years and older   (Adult, Older Adult)","Not Applicable","26","Other","Interventional","Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Diagnostic","Transoral US Feasibility","October 1, 2021","May 1, 2022","May 1, 2022","January 26, 2023",,"February 1, 2023","Department of Otorhinolaryngology, Head & Neck Surgery & Audiology, Copenhagen, Denmark",,"https://ClinicalTrials.gov/show/NCT05698667"
84,"NCT05698251","Reducing Uncertainty Distress in Long Term Health Conditions",,"Completed","No Results Available","Rheumatic Diseases","Behavioral: Uncertainty distress model","Changes in daily diary measures|Changes in Patient Health Questionnaire (PHQ9) score|Changes in Generalised Anxiety Disorder (GAD7) score|Changes in Brief Pain Inventory (BPI score)|Changes in scores on Mishels Illness Uncertainty Scale Community version (MUIS-C)|Changes in scores on Intolerance of Uncertainty Scale (IUS)- short form|Changes in scores on Intolerance of Uncertainty Behaviours in Everyday Life Questionnaire (IUBEL)|Changes in scores on International Adjustment Disorder Questionnaire (IADQ)","Newcastle University|Newcastle-upon-Tyne Hospitals NHS Trust|Cumbria, Northumberland Tyne and Wear NHS Foundation Trust","All","18 Years to 65 Years   (Adult, Older Adult)","Not Applicable","6","Other","Interventional","Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","RES-21-015|21/ES/0063|293383","March 16, 2022","December 20, 2022","December 20, 2022","January 26, 2023",,"February 3, 2023","Royal Victoria Hospital (RVI), Newcastle, United Kingdom","""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/51/NCT05698251/Prot_SAP_000.pdf","https://ClinicalTrials.gov/show/NCT05698251"
85,"NCT05698108","Effects Of Instrument Assisted Soft Tissue Mobilization on Pain, Grip Strength and Functional Activity in Patients With Lateral Epicondylitis",,"Completed","No Results Available","Lateral Epicondylitis|Tennis Elbow","Device: Instrument Assisted Soft Tissue Mobilization (IASTM)|Other: Conventional Physical Therapy","Pain (mild to severe)|Grip Strength|Functional Activity","University of Lahore","All","20 Years to 50 Years   (Adult)","Not Applicable","72","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Outcomes Assessor)|Primary Purpose: Treatment","ULahore Shazal Nazir","March 1, 2022","September 30, 2022","November 1, 2022","January 26, 2023",,"January 26, 2023","Sikander Medical Complex, Gujrānwāla, Pujab, Pakistan",,"https://ClinicalTrials.gov/show/NCT05698108"
86,"NCT05697913","Efficacy of Response-adapted Treatment in Patients With Multiple Myeloma Candidates for Bone Marrow Transplantation",,"Completed","No Results Available","Multiple Myeloma","Other: Continued treatment adapted to the response","Progression Free Survival|Overall Survival|Proportion of patients with serious adverse effects|Average grade 3 or higher adverse events per patient|Annual incidence of grade 3 or higher adverse effects","Hospital Galdakao-Usansolo","All","18 Years to 75 Years   (Adult, Older Adult)","Not Applicable","66","Other","Interventional","Allocation: Non-Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","MRD-Image neg 01","July 1, 2014","November 30, 2019","December 31, 2022","January 26, 2023",,"January 26, 2023",,,"https://ClinicalTrials.gov/show/NCT05697913"
87,"NCT05697900","Creatine Monohydrate Versus Creatine Hydrochloride on Strength and Body Composition in Elite Team-Sport Athletes","CrM_CrHCl","Completed","No Results Available","Healthy Lifestyle","Dietary Supplement: Creatine Monohydrate|Dietary Supplement: Placebo|Dietary Supplement: Creatine Hydrochloride","Lower-limb muscle power|Neuromuscular strength|Upper-limb muscle strength|Body composition","Dynamical Business and Science Society - DBSS International SAS|INDEPORTES Antioquia|CES University","All","18 Years to 30 Years   (Adult)","Not Applicable","48","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Investigator)|Primary Purpose: Treatment","Acta161_N°994","June 1, 2021","February 15, 2022","August 22, 2022","January 26, 2023",,"January 26, 2023","INDEPORTES Antioquia, Medellín, Antioquia, Colombia",,"https://ClinicalTrials.gov/show/NCT05697900"
88,"NCT05697887","Feasibility, Tolerability and Efficacy of the Ketogenic Diet in Children With Drug-resistant Epilepsy in South Vietnam",,"Completed","No Results Available","Drug Resistant Epilepsy|Ketogenic Diet|Feasibility|Tolerability|Efficacy|Children","Dietary Supplement: Ketogenic diet","The feasibility of the ketogenic diet|The tolerability of the ketogenic diet at 12 months|The efficacy of the ketogenic diet at 12 months","Number 2 Children's Hospital, Ho Chi Minh City","All","1 Year to 10 Years   (Child)","Not Applicable","45","Other","Interventional","Allocation: Non-Randomized|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","CH2HCM","June 1, 2019","October 31, 2021","October 31, 2021","January 26, 2023",,"January 26, 2023","N02 Children's Hospital, Ho Chi Minh city, Ho Chi Minh, Vietnam",,"https://ClinicalTrials.gov/show/NCT05697887"
89,"NCT05697653","Effect of Skin to Skin Contact on Sucking Efficiency of Newborns and Breastfeeding Self Efficacy of Mothers in Cesarean Deliveries",,"Completed","No Results Available","Nurse's Role|Breastfeeding","Behavioral: Skin-to-Skin contact.","The effect of skin-to-skin contact on breastfeeding self efficacy of mothers|The effect of skin-to-skin contact on breastfeeding success of mothers and sucking success of newborns.","Kutahya Health Sciences University","Male","1 Hour to 30 Days   (Child)","Not Applicable","72","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Health Services Research","Nursing123","November 18, 2019","March 13, 2020","May 5, 2021","January 26, 2023",,"January 26, 2023","Kutahya Health Sciences University, Kutahya, Turkey",,"https://ClinicalTrials.gov/show/NCT05697653"
90,"NCT05697354","New Virtual Reality Technologies and Telemedicine for Cognitive Rehabilitation in Alzheimer's Disease","TaskCog-IVN","Completed","No Results Available","Alzheimer Disease","Procedure: Cognitive rehabilitation using interactive tablet|Procedure: Cognitive rehabilitation using smartphone App Medico Amico","Change from Mini Mental State Examination after treatment|Change in Quality of life in Alzheimer's disease after treatment|Change in Geriatric Depression Scale after treatment|Change in Beck Depression Inventory-II after treatment|System Usability Scale after treatment","Ospedale San Raffaele","All","50 Years to 80 Years   (Adult, Older Adult)","Not Applicable","40","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Investigator, Outcomes Assessor)|Primary Purpose: Supportive Care","TaskCog-IVN","August 30, 2021","December 21, 2021","December 21, 2021","January 25, 2023",,"January 25, 2023","Ospedale San Raffaele, Milan, Italy",,"https://ClinicalTrials.gov/show/NCT05697354"
91,"NCT05697341","Ultra Mini Percutaneous Nephrolithotomy VS Stented Extracorporeal Shock Wave Lithotripsy for Stone Management",,"Completed","No Results Available","Renal Stone","Procedure: Ultra-Mini-PCNL|Procedure: Stented SWL","Stone-free status","Ain Shams University","All","18 Years to 60 Years   (Adult)","Not Applicable","90","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","YRS0001","March 1, 2021","March 1, 2022","June 1, 2022","January 25, 2023",,"January 25, 2023","Ain Shams University, Faculty of medicine, Cairo, Abbassia, Egypt",,"https://ClinicalTrials.gov/show/NCT05697341"
92,"NCT05697315","Erector Spinae Plane Block for Postoperative Pain Management",,"Completed","No Results Available","Pain|Post Operative Pain","Procedure: Control|Procedure: Erector spinae plane block","24-hour opioid consumption|Visual Analog Scale (Vas)","Kahramanmaras Sutcu Imam University","Female","18 Years to 45 Years   (Adult)","Not Applicable","56","Other","Interventional","Allocation: Randomized|Intervention Model: Crossover Assignment|Masking: Double (Investigator, Outcomes Assessor)|Primary Purpose: Treatment","2021-02-03","December 1, 2021","April 1, 2022","April 1, 2022","January 25, 2023",,"January 25, 2023","Kahramanmaras Sutcu Imam University, Kahramanmaraş, Turkey",,"https://ClinicalTrials.gov/show/NCT05697315"
93,"NCT05696951","Tranexamic Acid in Sleeve Gastrectomy",,"Completed","No Results Available","Tranexamic Acid Adverse Reaction","Other: Transamine 200mg iv","effect on bleeding in the first one hours postoperatively|effect on bleeding in the first 24 hours postoperatively","Goztepe Prof Dr Suleyman Yalcın City Hospital","All","18 Years to 65 Years   (Adult, Older Adult)","Not Applicable","200","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Supportive Care","Bnk723","January 1, 2022","January 1, 2023","January 2, 2023","January 25, 2023",,"January 25, 2023","Göztepe Prof. Dr. Suleyman Yalcin City Hospital, Kadıköy, İstanbul, Turkey",,"https://ClinicalTrials.gov/show/NCT05696951"
94,"NCT05696886","The Effect of Intraoperative Tramadol on Postoperative Opioid","LSG","Completed","No Results Available","Postoperative Pain","Drug: Pethidine|Drug: Tramadol with pethidine","VAS of pain|opioid requirement|hospital stay","Mansoura University","All","16 Years to 65 Years   (Child, Adult, Older Adult)","Not Applicable","400","Other","Interventional","Allocation: Non-Randomized|Intervention Model: Parallel Assignment|Masking: Single (Participant)|Primary Purpose: Treatment","R.23.01.2008","January 1, 2021","December 31, 2022","December 31, 2022","January 25, 2023",,"January 25, 2023","Ayman El Nakeeb, Mansoura, Outside U.S And Canada, Egypt",,"https://ClinicalTrials.gov/show/NCT05696886"
95,"NCT05696509","Influence of Anesthetics on Clinical Outcome in Mitral and Aortic Valve Replacement in Adults",,"Completed","No Results Available","Mitral Valve Insufficiency|Aortic Valve Insufficiency","Drug: Propofol|Drug: Isoflurane|Drug: Sevoflurane","cardiac index|Oxygen consumption|Oxygen delivery","Astana Medical University","All","40 Years to 60 Years   (Adult)","Phase 3","75","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Participant)|Primary Purpose: Other","AMU3","January 3, 2020","October 13, 2022","October 16, 2022","January 25, 2023",,"January 25, 2023","Bekzat, Astana, Kazakhstan",,"https://ClinicalTrials.gov/show/NCT05696509"
96,"NCT05696457","Effects of Music Therapy in Controlling Symptoms in Patients With AML and Undergoing HSCT",,"Completed","No Results Available","Acute Myeloblastic Leukemia|Hematopoietic Stem Cell Transplantation","Behavioral: Passive music therapy","Change in physical and psychological symptom burden|Anxiety and depression assessed by the Hospital Anxiety and Depression Scale (HADS) score|Quality of life assessed by the Functional Assessment of Cancer Therapy - General (FACT-G) score","Instituto de Investigación Sanitaria de la Fundación Jiménez Díaz","All","18 Years and older   (Adult, Older Adult)","Not Applicable","71","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Supportive Care","EC086-20","February 1, 2021","November 21, 2022","November 21, 2022","January 25, 2023",,"January 25, 2023","Instituto Investigacion Sanitaria Fundacion Jimenez Diaz, Madrid, Spain",,"https://ClinicalTrials.gov/show/NCT05696457"
97,"NCT05696041","Wrist Stabilizing Exercise Versus Hand Orthotic Intervention for Persons With Hypermobility",,"Completed","No Results Available","Musculoskeletal Diseases|Joint Instability","Other: Static strength training program or/and Dynamic strength training program of the hand","DASH questionnaire|The EuroQol EQ-5D|The Jamar dynamometer|The Grip Ability Test","Göteborg University","All","18 Years and older   (Adult, Older Adult)","Not Applicable","169","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Care Provider)|Primary Purpose: Treatment","Gothenburg University","August 1, 2014","December 31, 2014","January 31, 2016","January 25, 2023",,"January 25, 2023","Gothenburg University, Gothenburg, Sweden",,"https://ClinicalTrials.gov/show/NCT05696041"
98,"NCT05695664","Postoperative Analgesic Effects of Ibuprofen Versus Ketorolac in Patients Undergoing in Orthopedic Surgery",,"Completed","No Results Available","Intravenous Drug Usage|Ibuprofen|Ketorolac|Knee Arthroscopy|Postoperative Pain","Drug: Ibuprofen 800 mg|Drug: Ketorolac Injection","Postoperative pain|Rescue analgesia requirement","Benazir Bhutto Hospital, Rawalpindi|Combined Military Hospital, Pakistan","All","40 Years to 80 Years   (Adult, Older Adult)","Early Phase 1","100","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Participant)|Primary Purpose: Treatment","156/05/21","August 1, 2021","January 31, 2022","January 31, 2022","January 25, 2023",,"January 25, 2023","Fazal Hussain, Bhakkar, Punjab, Pakistan",,"https://ClinicalTrials.gov/show/NCT05695664"
99,"NCT05695625","The Effect of Bilateral Erector Spina Plane Block on Postoperative Analgesia in Cesarean Section Under SpinalAnaesthesia",,"Completed","No Results Available","Pain, Postoperative","Other: Spinal anesthesia + bilateral erector spine plane block|Other: Spinal anesthesia","Postoperative pain|Postoperative analgesic drug consumption|Need for rescue analgesic|Number of patients with postoperative nausea-vomiting and need of antiemetic usage|Patients' satisfaction|First analgesic using time, first mobilization time, hospitalization time|ESPB spread level","Ankara University|Ahmet Onat Bermede|Süheyla Karadağ Erkoç|Volkan Baytaş|Bulut Varlı|Hanife Asuman Uysalel","Female","18 Years to 45 Years   (Adult)","Not Applicable","116","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Supportive Care","AnkaraU-CS-ESPB","May 1, 2020","June 6, 2021","February 1, 2022","January 25, 2023",,"January 25, 2023","Bengi Şafak, Ankara, Turkey",,"https://ClinicalTrials.gov/show/NCT05695625"
100,"NCT05695287","The Effects of Sevoflurane, Isoflurane and Propofol During Cardiac Surgery",,"Completed","No Results Available","Coronary Artery Disease|Mitral Valve Insufficiency|Aortic Valve Insufficiency","Drug: Propofol|Drug: Isoflurane|Drug: Sevoflurane","cardiac index|Oxygen consumption|Oxygen delivery|cardiac stroke","Astana Medical University","All","40 Years to 60 Years   (Adult)","Phase 1","89","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Participant)|Primary Purpose: Other","10","January 22, 2021","November 19, 2022","December 16, 2022","January 25, 2023",,"January 25, 2023","Bekzat, Astana, Kazakhstan",,"https://ClinicalTrials.gov/show/NCT05695287"
